;Country;Year;Life Ladder;LogGDP;SocialSupport;LifeExpectancy;Freedom;Generosity;Corruption;PosAffect;NegAffect;Region;Regime;AreaInK2;Population;PopAnnualGrowthRate;PopDensity;InfantMortalityRate;Christianisme;Islam;Sans-religion;Hindouisme;Bouddhisme;Religions traditionnelles;Autres;Judaisme;GiniCoeff21;Corrup
1396;Tanzania;2013;3.852;7.699;0.803;54.52;0.654;0.054;0.859;0.738;0.191;Sub-Saharan Africa;Hybrid regime;885800;48767600;3.055;55.1;44.47;0.614;0.35200000000000004;0.013999999999999999;0.001;0.0;0.018000000000000002;0.0;0.0;40.5;33
1397;Tanzania;2014;3.483;7.734;0.789;55.26;0.654;0.11;0.878;0.731;0.241;Sub-Saharan Africa;Hybrid regime;885800;50275034;3.033;56.8;42.94;0.614;0.35200000000000004;0.013999999999999999;0.001;0.0;0.018000000000000002;0.0;0.0;40.5;31
1398;Tanzania;2015;3.661;7.764;0.79;56.0;0.759;0.149;0.906;0.619;0.192;Sub-Saharan Africa;Hybrid regime;885800;51891917;3.293;58.6;41.46;0.614;0.35200000000000004;0.013999999999999999;0.001;0.0;0.018000000000000002;0.0;0.0;40.5;30
1399;Tanzania;2016;2.903;7.8;0.638;56.5;0.775;0.179;0.739;0.694;0.246;Sub-Saharan Africa;Hybrid regime;885800;53601096;3.189;60.5;39.41;0.614;0.35200000000000004;0.013999999999999999;0.001;0.0;0.018000000000000002;0.0;0.0;40.5;32
1400;Tanzania;2017;3.347;7.836;0.705;57.0;0.8;0.116;0.654;0.715;0.255;Sub-Saharan Africa;Hybrid regime;885800;55303380;3.065;62.4;37.46;0.614;0.35200000000000004;0.013999999999999999;0.001;0.0;0.018000000000000002;0.0;0.0;40.5;36
1401;Tanzania;2018;3.445;7.859;0.675;57.5;0.807;0.153;0.612;0.762;0.221;Sub-Saharan Africa;Hybrid regime;885800;56982920;2.92;64.3;35.6;0.614;0.35200000000000004;0.013999999999999999;0.001;0.0;0.018000000000000002;0.0;0.0;40.5;36
1402;Tanzania;2019;3.64;7.886;0.687;58.0;0.85;0.1;0.589;0.726;0.243;Sub-Saharan Africa;Hybrid regime;885800;58659971;2.881;66.2;33.84;0.614;0.35200000000000004;0.013999999999999999;0.001;0.0;0.018000000000000002;0.0;0.0;40.5;37
1403;Tanzania;2020;3.786;7.881;0.74;58.5;0.83;0.295;0.521;0.686;0.271;Sub-Saharan Africa;Hybrid regime;885800;60362612;2.841;68.1;32.16;0.614;0.35200000000000004;0.013999999999999999;0.001;0.0;0.018000000000000002;0.0;0.0;40.5;38
1404;Thailand;2006;5.885;9.461;0.894;64.14;0.863;0.331;0.935;0.814;0.164;Southeast Asia;Flawed democracy;510890;64501340;0.767;126.3;11.98;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;36
1405;Thailand;2007;5.784;9.508;0.889;64.48;0.87;0.391;0.898;0.832;0.18;Southeast Asia;Flawed democracy;510890;64979945;0.712;127.2;11.27;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;33
1406;Thailand;2008;5.636;9.52;0.832;64.82;0.868;0.425;0.933;0.819;0.145;Southeast Asia;Flawed democracy;510890;65430431;0.67;128.1;10.6;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;35
1407;Thailand;2009;5.476;9.508;0.893;65.16;0.868;0.525;0.904;0.898;0.166;Southeast Asia;Flawed democracy;510890;65860440;0.64;128.9;9.97;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;34
1408;Thailand;2010;6.217;9.576;0.898;65.5;0.86;0.536;0.917;0.901;0.182;Southeast Asia;Flawed democracy;510890;66271488;0.605;129.7;9.38;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;35
1409;Thailand;2011;6.664;9.579;0.884;65.72;0.927;0.4;0.923;0.934;0.117;Southeast Asia;Flawed democracy;510890;66668257;0.589;130.5;9.0;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;34
1410;Thailand;2012;6.3;9.645;0.906;65.94;0.847;0.38;0.909;0.855;0.138;Southeast Asia;Flawed democracy;510890;67045539;0.54;131.2;8.64;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;37
1411;Thailand;2013;6.231;9.667;0.926;66.16;0.781;0.456;0.925;0.846;0.141;Southeast Asia;Flawed democracy;510890;67413873;0.556;132.0;8.29;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;35
1412;Thailand;2014;6.985;9.672;0.933;66.38;0.9;0.553;0.92;0.811;0.169;Southeast Asia;Flawed democracy;510890;67760535;0.47;132.6;7.95;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;38
1413;Thailand;2015;6.202;9.699;0.866;66.6;0.885;0.316;0.914;0.91;0.174;Southeast Asia;Flawed democracy;510890;68067372;0.434;133.2;7.63;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;38
1414;Thailand;2016;6.074;9.729;0.908;66.8;0.924;0.356;0.878;0.835;0.218;Southeast Asia;Flawed democracy;510890;68346863;0.386;133.8;7.32;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;35
1415;Thailand;2017;5.939;9.765;0.877;67.0;0.923;0.212;0.884;0.816;0.232;Southeast Asia;Flawed democracy;510890;68607190;0.375;134.3;7.03;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;37
1416;Thailand;2018;6.012;9.803;0.873;67.2;0.905;0.259;0.907;0.843;0.198;Southeast Asia;Flawed democracy;510890;68854623;0.346;134.8;6.91;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;36
1417;Thailand;2019;6.022;9.824;0.903;67.4;0.898;0.309;0.877;0.843;0.208;Southeast Asia;Flawed democracy;510890;69082954;0.317;135.2;6.8;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;36
1418;Thailand;2020;5.885;9.769;0.867;67.6;0.84;0.273;0.918;0.783;0.326;Southeast Asia;Flawed democracy;510890;69291926;0.287;135.6;6.69;0.009000000000000001;0.055;0.003;0.001;0.932;0.0;0.0;0.0;36.4;36
1419;Togo;2008;2.808;7.052;0.291;50.18;0.287;-0.055;0.932;0.362;0.379;Sub-Saharan Africa;Authoritarian;54385;5850173;2.894;107.6;61.65;0.43700000000000006;0.14;0.062;0.0;0.0;0.35600000000000004;0.006;0.0;43.1;23
1420;Togo;2011;2.936;7.146;0.303;51.58;0.584;-0.07;0.832;0.48;0.395;Sub-Saharan Africa;Authoritarian;54385;6351967;2.782;116.8;57.01;0.43700000000000006;0.14;0.062;0.0;0.0;0.35600000000000004;0.006;0.0;43.1;24
1421;Togo;2014;2.839;7.247;0.444;53.02;0.663;-0.085;0.795;0.583;0.443;Sub-Saharan Africa;Authoritarian;54385;6902009;2.735;126.9;52.7;0.43700000000000006;0.14;0.062;0.0;0.0;0.35600000000000004;0.006;0.0;43.1;29
1422;Togo;2015;3.768;7.277;0.479;53.5;0.772;-0.069;0.733;0.599;0.416;Sub-Saharan Africa;Authoritarian;54385;7092156;2.701;130.4;51.34;0.43700000000000006;0.14;0.062;0.0;0.0;0.35600000000000004;0.006;0.0;43.1;32
1423;Togo;2016;3.879;7.306;0.509;53.9;0.73;-0.007;0.815;0.604;0.483;Sub-Saharan Africa;Authoritarian;54385;7280496;2.543;133.9;49.96;0.43700000000000006;0.14;0.062;0.0;0.0;0.35600000000000004;0.006;0.0;43.1;32
1424;Togo;2017;4.361;7.324;0.508;54.3;0.717;-0.042;0.726;0.614;0.426;Sub-Saharan Africa;Authoritarian;54385;7471768;2.642;137.4;48.61;0.43700000000000006;0.14;0.062;0.0;0.0;0.35600000000000004;0.006;0.0;43.1;32
1425;Togo;2018;4.023;7.348;0.596;54.7;0.612;-0.007;0.809;0.608;0.446;Sub-Saharan Africa;Authoritarian;54385;7670649;2.612;141.0;47.3;0.43700000000000006;0.14;0.062;0.0;0.0;0.35600000000000004;0.006;0.0;43.1;30
1426;Togo;2019;4.179;7.375;0.539;55.1;0.617;0.065;0.737;0.59;0.444;Sub-Saharan Africa;Authoritarian;54385;7872308;2.578;144.8;45.7;0.43700000000000006;0.14;0.062;0.0;0.0;0.35600000000000004;0.006;0.0;43.1;29
1427;Tunisia;2010;5.131;9.222;0.863;65.1;0.624;-0.135;0.732;0.725;0.249;Middle East and North Africa;Flawed democracy;155360;10525963;1.147;67.8;15.36;0.002;0.995;0.002;0.0;0.0;0.0;0.0;0.0;32.8;43
1428;Tunisia;2011;4.876;9.192;0.715;65.28;0.603;-0.199;0.913;0.588;0.248;Middle East and North Africa;Flawed democracy;155360;10647377;1.147;68.5;15.04;0.002;0.995;0.002;0.0;0.0;0.0;0.0;0.0;32.8;38
1429;Tunisia;2012;4.464;9.222;0.614;65.46;0.568;-0.176;0.899;0.521;0.327;Middle East and North Africa;Flawed democracy;155360;10772441;1.188;69.3;14.73;0.002;0.995;0.002;0.0;0.0;0.0;0.0;0.0;32.8;41
1430;Tunisia;2013;5.246;9.24;0.648;65.64;0.536;-0.207;0.886;0.517;0.239;Middle East and North Africa;Flawed democracy;155360;10901720;1.198;70.2;14.42;0.002;0.995;0.002;0.0;0.0;0.0;0.0;0.0;32.8;41
1431;Tunisia;2014;4.764;9.26;0.68;65.82;0.589;-0.232;0.783;0.503;0.321;Middle East and North Africa;Flawed democracy;155360;11032489;1.187;71.0;14.12;0.002;0.995;0.002;0.0;0.0;0.0;0.0;0.0;32.8;40
1432;Tunisia;2015;5.132;9.261;0.609;66.0;0.711;-0.226;0.815;0.573;0.32;Middle East and North Africa;Flawed democracy;155360;11161137;1.132;71.8;13.83;0.002;0.995;0.002;0.0;0.0;0.0;0.0;0.0;32.8;38
1433;Tunisia;2016;4.521;9.262;0.702;66.3;0.614;-0.165;0.811;0.612;0.378;Middle East and North Africa;Flawed democracy;155360;11284841;1.073;72.6;13.55;0.002;0.995;0.002;0.0;0.0;0.0;0.0;0.0;32.8;41
1434;Tunisia;2017;4.124;9.269;0.717;66.6;0.478;-0.219;0.869;0.421;0.377;Middle East and North Africa;Flawed democracy;155360;11403062;1.012;73.4;13.27;0.002;0.995;0.002;0.0;0.0;0.0;0.0;0.0;32.8;42
1435;Tunisia;2018;4.741;9.284;0.733;66.9;0.65;-0.191;0.84;0.592;0.365;Middle East and North Africa;Flawed democracy;155360;11515254;0.947;74.1;13.0;0.002;0.995;0.002;0.0;0.0;0.0;0.0;0.0;32.8;42
1436;Tunisia;2019;4.315;9.283;0.61;67.2;0.659;-0.209;0.889;0.539;0.433;Middle East and North Africa;Flawed democracy;155360;11620878;0.88;74.8;12.73;0.002;0.995;0.002;0.0;0.0;0.0;0.0;0.0;32.8;43
1437;Tunisia;2020;4.731;9.231;0.719;67.5;0.668;-0.202;0.877;0.585;0.439;Middle East and North Africa;Flawed democracy;155360;11719458;0.81;75.4;12.47;0.002;0.995;0.002;0.0;0.0;0.0;0.0;0.0;32.8;44
1438;Turkey;2007;5.623;9.903;0.792;63.32;0.459;-0.178;0.8;0.651;0.395;Middle East and North Africa;Hybrid regime;769632;72183220;1.175;93.8;28.41;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;41
1439;Turkey;2008;5.118;9.899;0.645;63.68;0.415;-0.189;0.785;0.614;0.345;Middle East and North Africa;Hybrid regime;769632;73020415;1.132;94.9;27.69;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;46
1440;Turkey;2009;5.213;9.838;0.755;64.04;0.456;-0.227;0.853;0.598;0.316;Middle East and North Africa;Hybrid regime;769632;73841285;1.104;95.9;27.0;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;44
1441;Turkey;2010;5.49;9.906;0.795;64.4;0.515;-0.187;0.811;0.652;0.327;Middle East and North Africa;Hybrid regime;769632;74647083;1.066;97.0;26.32;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;44
1442;Turkey;2011;5.272;9.996;0.692;64.64;0.446;-0.242;0.649;0.621;0.38;Middle East and North Africa;Hybrid regime;769632;75438570;1.043;98.0;25.66;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;42
1443;Turkey;2012;5.309;10.026;0.739;64.88;0.471;-0.216;0.702;0.645;0.335;Middle East and North Africa;Hybrid regime;769632;76335994;1.32;99.2;25.01;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;49
1444;Turkey;2013;4.888;10.091;0.795;65.12;0.541;-0.229;0.698;0.635;0.392;Middle East and North Africa;Hybrid regime;769632;77341642;1.297;100.5;24.38;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;50
1445;Turkey;2014;5.58;10.124;0.863;65.36;0.649;-0.024;0.764;0.483;0.377;Middle East and North Africa;Hybrid regime;769632;78354942;1.306;101.8;23.77;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;45
1446;Turkey;2015;5.514;10.166;0.851;65.6;0.653;-0.016;0.806;0.46;0.382;Middle East and North Africa;Hybrid regime;769632;79368631;1.265;103.1;23.17;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;42
1447;Turkey;2016;5.326;10.181;0.88;66.0;0.644;-0.065;0.764;0.465;0.39;Middle East and North Africa;Hybrid regime;769632;80232150;0.901;104.2;22.59;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;41
1448;Turkey;2017;5.607;10.238;0.876;66.4;0.644;-0.237;0.671;0.45;0.313;Middle East and North Africa;Hybrid regime;769632;80808069;0.531;105.0;22.02;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;40
1449;Turkey;2018;5.186;10.251;0.847;66.8;0.529;-0.176;0.805;0.435;0.351;Middle East and North Africa;Hybrid regime;769632;81227582;0.505;105.5;21.47;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;39
1450;Turkey;2019;4.872;10.246;0.792;67.2;0.631;-0.136;0.76;0.422;0.368;Middle East and North Africa;Hybrid regime;769632;81628106;0.479;106.1;20.93;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;39
1451;Turkey;2020;4.862;10.219;0.857;67.6;0.51;-0.111;0.774;0.384;0.44;Middle East and North Africa;Hybrid regime;769632;82009212;0.453;106.6;20.4;0.004;0.98;0.012;0.0;0.0;0.0;0.002;0.0;41.9;40
1452;Uganda;2006;3.734;7.37;0.76;46.48;0.747;-0.041;0.807;0.59;0.254;Sub-Saharan Africa;Hybrid regime;197100;27818685;2.937;141.1;64.12;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;25
1453;Uganda;2007;4.456;7.419;0.845;47.46;0.708;-0.001;0.881;0.708;0.228;Sub-Saharan Africa;Hybrid regime;197100;28609591;2.673;145.2;60.55;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;27
1454;Uganda;2008;4.569;7.471;0.813;48.44;0.578;-0.055;0.848;0.641;0.24;Sub-Saharan Africa;Hybrid regime;197100;29377162;2.622;149.0;57.18;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;28
1455;Uganda;2009;4.612;7.505;0.852;49.42;0.76;-0.037;0.84;0.64;0.296;Sub-Saharan Africa;Hybrid regime;197100;30165171;2.671;153.0;53.99;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;26
1456;Uganda;2010;4.193;7.528;0.83;50.4;0.801;-0.015;0.855;0.648;0.251;Sub-Saharan Africa;Hybrid regime;197100;31002201;2.801;157.3;50.97;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;25
1457;Uganda;2011;4.826;7.586;0.882;51.22;0.733;0.032;0.83;0.678;0.254;Sub-Saharan Africa;Hybrid regime;197100;31878849;2.776;161.7;48.31;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;24
1458;Uganda;2012;4.309;7.592;0.885;52.04;0.649;0.081;0.838;0.754;0.265;Sub-Saharan Africa;Hybrid regime;197100;32815387;3.011;166.5;45.78;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;29
1459;Uganda;2013;3.71;7.595;0.878;52.86;0.763;0.053;0.82;0.676;0.346;Sub-Saharan Africa;Hybrid regime;197100;33809510;2.958;171.5;43.39;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;26
1460;Uganda;2014;3.77;7.611;0.821;53.68;0.834;0.009;0.898;0.681;0.397;Sub-Saharan Africa;Hybrid regime;197100;34909711;3.439;177.1;41.11;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;26
1461;Uganda;2015;4.238;7.627;0.747;54.5;0.758;0.135;0.873;0.703;0.353;Sub-Saharan Africa;Hybrid regime;197100;36111900;3.334;183.2;38.95;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;25
1462;Uganda;2016;4.233;7.637;0.754;54.9;0.739;0.132;0.811;0.668;0.41;Sub-Saharan Africa;Hybrid regime;197100;37534321;4.372;190.4;37.58;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;25
1463;Uganda;2017;4.001;7.638;0.74;55.3;0.772;0.06;0.816;0.703;0.4;Sub-Saharan Africa;Hybrid regime;197100;39184992;4.238;198.8;36.26;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;26
1464;Uganda;2018;4.322;7.66;0.74;55.7;0.729;0.079;0.856;0.685;0.39;Sub-Saharan Africa;Hybrid regime;197100;40574927;2.759;205.9;34.98;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;27
1465;Uganda;2019;4.948;7.688;0.805;56.1;0.704;0.139;0.826;0.693;0.385;Sub-Saharan Africa;Hybrid regime;197100;41830731;3.328;212.2;33.75;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;28
1466;Uganda;2020;4.641;7.684;0.8;56.5;0.687;0.147;0.878;0.699;0.425;Sub-Saharan Africa;Hybrid regime;197100;43249944;3.344;219.4;32.56;0.867;0.115;0.005;0.003;0.0;0.009000000000000001;0.001;0.0;42.8;27
1467;Ukraine;2006;4.804;9.38;0.852;60.12;0.624;-0.257;0.929;0.622;0.249;Commonwealth of Independent States;Hybrid regime;579330;46685257;-0.607;80.6;10.01;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;26
1468;Ukraine;2007;5.252;9.459;0.82;60.64;0.494;-0.241;0.968;0.636;0.208;Commonwealth of Independent States;Hybrid regime;579330;46406827;-0.589;80.1;11.13;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;28
1469;Ukraine;2008;5.172;9.488;0.86;61.16;0.487;-0.265;0.929;0.573;0.186;Commonwealth of Independent States;Hybrid regime;579330;46155640;-0.496;79.7;10.28;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;27
1470;Ukraine;2009;5.166;9.332;0.845;61.68;0.46;-0.241;0.962;0.583;0.189;Commonwealth of Independent States;Hybrid regime;579330;45950761;-0.393;79.3;9.52;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;25
1471;Ukraine;2010;5.058;9.374;0.884;62.2;0.484;-0.189;0.954;0.513;0.227;Commonwealth of Independent States;Hybrid regime;579330;45768171;-0.403;79.0;9.04;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;24
1472;Ukraine;2011;5.083;9.431;0.859;62.5;0.579;-0.228;0.933;0.59;0.22;Commonwealth of Independent States;Hybrid regime;579330;45603516;-0.318;78.7;9.03;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;23
1473;Ukraine;2012;5.03;9.436;0.898;62.8;0.564;-0.223;0.896;0.57;0.193;Commonwealth of Independent States;Hybrid regime;579330;45491540;-0.174;78.5;8.54;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;26
1474;Ukraine;2013;4.711;9.438;0.897;63.1;0.569;-0.216;0.937;0.643;0.225;Commonwealth of Independent States;Hybrid regime;579330;45388613;-0.279;78.3;8.42;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;25
1475;Ukraine;2014;4.297;9.426;0.877;63.4;0.533;0.084;0.927;0.594;0.249;Commonwealth of Independent States;Hybrid regime;579330;44943744;-1.698;77.6;8.29;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;26
1476;Ukraine;2015;3.965;9.327;0.909;63.7;0.431;-0.033;0.952;0.574;0.241;Commonwealth of Independent States;Hybrid regime;579330;44428813;-0.601;76.7;8.17;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;27
1477;Ukraine;2016;4.029;9.353;0.885;64.0;0.503;0.011;0.891;0.589;0.22;Commonwealth of Independent States;Hybrid regime;579330;44207714;-0.396;76.3;8.04;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;29
1478;Ukraine;2017;4.311;9.382;0.858;64.3;0.599;-0.002;0.937;0.597;0.235;Commonwealth of Independent States;Hybrid regime;579330;44029189;-0.413;76.0;7.92;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;30
1479;Ukraine;2018;4.662;9.42;0.901;64.6;0.663;-0.074;0.943;0.609;0.222;Commonwealth of Independent States;Hybrid regime;579330;43943676;0.024;75.9;7.8;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;30
1480;Ukraine;2019;4.702;9.458;0.883;64.9;0.715;-0.081;0.885;0.634;0.201;Commonwealth of Independent States;Hybrid regime;579330;43951400;0.011;75.9;7.68;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;30
1481;Ukraine;2020;5.27;9.428;0.885;65.2;0.784;0.126;0.946;0.688;0.285;Commonwealth of Independent States;Hybrid regime;579330;43903662;-0.228;75.8;7.57;0.838;0.012;0.147;0.0;0.0;0.0;0.0;0.001;26.1;33
1482;United Arab Emirates;2006;6.734;11.367;0.903;65.92;0.898;-0.033;0.203;0.746;0.275;Middle East and North Africa;Authoritarian;83600;4458540;20.95;53.3;8.35;0.126;0.769;0.011000000000000001;0.066;0.02;0.0;0.008;0.0;32.5;62
1483;United Arab Emirates;2009;6.866;10.975;0.885;66.28;0.849;0.019;0.339;0.77;0.287;Middle East and North Africa;Authoritarian;83600;8032709;-3.65;96.1;7.5;0.126;0.769;0.011000000000000001;0.066;0.02;0.0;0.008;0.0;32.5;65
1484;United Arab Emirates;2010;7.097;10.914;0.912;66.4;0.878;0.057;0.355;0.763;0.233;Middle East and North Africa;Authoritarian;83600;8020877;3.361;95.9;7.24;0.126;0.769;0.011000000000000001;0.066;0.02;0.0;0.008;0.0;32.5;63
1485;United Kingdom;2007;6.802;10.699;0.97;70.46;0.838;0.336;0.498;0.782;0.241;Western Europe;Full democracy;241930;61249260;0.703;253.2;4.91;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;84
1486;United Kingdom;2008;6.986;10.689;0.954;70.74;0.759;0.331;0.548;0.819;0.218;Western Europe;Full democracy;241930;61641824;0.575;254.8;4.86;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;77
1487;United Kingdom;2009;6.907;10.638;0.964;71.02;0.816;0.341;0.559;0.846;0.231;Western Europe;Full democracy;241930;61993861;0.564;256.2;4.82;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;77
1488;United Kingdom;2010;7.029;10.649;0.955;71.3;0.841;0.403;0.587;0.863;0.176;Western Europe;Full democracy;241930;62341990;0.556;257.7;4.77;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;76
1489;United Kingdom;2011;6.869;10.657;0.949;71.38;0.9;0.336;0.438;0.844;0.174;Western Europe;Full democracy;241930;62687804;0.55;259.1;4.73;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;78
1490;United Kingdom;2012;6.881;10.664;0.935;71.46;0.889;0.371;0.425;0.844;0.184;Western Europe;Full democracy;241930;63032509;0.547;260.5;4.68;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;74
1491;United Kingdom;2013;6.918;10.679;0.937;71.54;0.905;0.346;0.568;0.776;0.252;Western Europe;Full democracy;241930;63376971;0.543;262.0;4.64;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;76
1492;United Kingdom;2014;6.758;10.697;0.91;71.62;0.857;0.355;0.484;0.794;0.251;Western Europe;Full democracy;241930;63720646;0.538;263.4;4.6;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;78
1493;United Kingdom;2015;6.515;10.712;0.936;71.7;0.833;0.3;0.456;0.798;0.219;Western Europe;Full democracy;241930;64062394;0.532;264.8;4.55;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;81
1494;United Kingdom;2016;6.824;10.724;0.954;71.9;0.821;0.25;0.458;0.776;0.23;Western Europe;Full democracy;241930;64401767;0.525;266.2;4.51;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;81
1495;United Kingdom;2017;7.103;10.736;0.937;72.1;0.813;0.291;0.419;0.759;0.21;Western Europe;Full democracy;241930;64739016;0.519;267.6;4.47;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;82
1496;United Kingdom;2018;7.233;10.743;0.928;72.3;0.838;0.226;0.404;0.783;0.228;Western Europe;Full democracy;241930;65074048;0.513;269.0;4.43;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;79
1497;United Kingdom;2019;7.157;10.751;0.943;72.5;0.854;0.271;0.485;0.775;0.251;Western Europe;Full democracy;241930;65405533;0.503;270.3;4.39;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;77
1498;United Kingdom;2020;6.798;10.626;0.929;72.7;0.885;0.203;0.49;0.758;0.225;Western Europe;Full democracy;241930;65731269;0.49;271.7;4.35;0.643;0.048;0.278;0.013999999999999999;0.004;0.001;0.006999999999999999;0.005;34.8;77
1499;United States;2008;7.28;10.922;0.953;68.38;0.878;0.255;0.668;0.872;0.227;North America and ANZ;Flawed democracy;9150541;304093966;0.9;33.2;8.1;0.7829999999999999;0.009000000000000001;0.16399999999999998;0.006;0.012;0.002;0.006;0.018000000000000002;41.1;73
1500;United States;2009;7.158;10.888;0.912;68.54;0.831;0.201;0.665;0.843;0.262;North America and ANZ;Flawed democracy;9150541;306771529;0.9;33.5;7.9;0.7829999999999999;0.009000000000000001;0.16399999999999998;0.006;0.012;0.002;0.006;0.018000000000000002;41.1;75
1501;United States;2010;7.164;10.905;0.926;68.7;0.828;0.244;0.69;0.861;0.231;North America and ANZ;Flawed democracy;9150541;309321666;0.8;33.8;8.0;0.7829999999999999;0.009000000000000001;0.16399999999999998;0.006;0.012;0.002;0.006;0.018000000000000002;41.1;71
1502;United States;2011;7.115;10.913;0.922;68.68;0.863;0.161;0.697;0.836;0.273;North America and ANZ;Flawed democracy;9150541;311556874;0.72;34.0;8.07;0.7829999999999999;0.009000000000000001;0.16399999999999998;0.006;0.012;0.002;0.006;0.018000000000000002;41.1;71
